date,symbol,news_count,avg_sentiment
2024-09-05,AUDUSD,4,-0.073575
2024-09-05,USDCAD,7,-0.281343
2024-09-05,XAUUSD,2,0.994350
2024-09-06,EURUSD,15,0.092720
2024-09-06,GBPUSD,12,0.320575
2024-09-06,USDJPY,2,0.949850
2024-09-06,AUDUSD,6,0.243417
2024-09-06,USDCAD,7,-0.144729
2024-09-06,XAUUSD,1,-0.340000
2024-09-07,EURUSD,5,-0.124460
2024-09-07,GBPUSD,3,-0.048900
2024-09-07,USDJPY,0,0.000000
2024-09-07,AUDUSD,0,0.000000
2024-09-07,USDCAD,1,-0.518000
2024-09-07,XAUUSD,2,0.628850
2024-09-08,EURUSD,0,0.000000
2024-09-08,GBPUSD,0,0.000000
2024-09-08,USDJPY,0,0.000000
2024-09-08,AUDUSD,0,0.000000
2024-09-08,USDCAD,0,0.000000
2024-09-08,XAUUSD,0,0.000000
2024-09-09,EURUSD,28,0.070046
2024-09-09,GBPUSD,13,-0.068277
2024-09-09,USDJPY,1,0.978100
2024-09-09,AUDUSD,4,0.023925
2024-09-09,USDCAD,7,0.089543
2024-09-09,XAUUSD,0,0.000000
2024-09-10,EURUSD,19,-0.016079
2024-09-10,GBPUSD,25,-0.006604
2024-09-10,USDJPY,1,0.971400
2024-09-10,AUDUSD,5,0.297420
2024-09-10,USDCAD,6,0.363583
2024-09-10,XAUUSD,1,0.273200
2024-09-11,EURUSD,18,-0.036728
2024-09-11,GBPUSD,16,0.175306
2024-09-11,USDJPY,1,0.982700
2024-09-11,AUDUSD,5,0.417580
2024-09-11,USDCAD,4,-0.034625
2024-09-11,XAUUSD,6,0.590467
2024-09-12,EURUSD,23,-0.087665
2024-09-12,GBPUSD,12,0.188442
2024-09-12,USDJPY,1,0.925700
2024-09-12,AUDUSD,6,0.442250
2024-09-12,USDCAD,4,-0.064000
2024-09-12,XAUUSD,3,0.609867
2024-09-13,EURUSD,21,0.081805
2024-09-13,GBPUSD,13,0.021885
2024-09-13,USDJPY,2,0.305450
2024-09-13,AUDUSD,3,0.708133
2024-09-13,USDCAD,7,0.240371
2024-09-13,XAUUSD,3,0.973867
2024-09-14,EURUSD,5,-0.109140
2024-09-14,GBPUSD,3,-0.165333
2024-09-14,USDJPY,0,0.000000
2024-09-14,AUDUSD,0,0.000000
2024-09-14,USDCAD,1,-0.722700
2024-09-14,XAUUSD,1,0.896800
2024-09-15,EURUSD,0,0.000000
2024-09-15,GBPUSD,0,0.000000
2024-09-15,USDJPY,0,0.000000
2024-09-15,AUDUSD,1,0.340000
2024-09-15,USDCAD,0,0.000000
2024-09-15,XAUUSD,0,0.000000
2024-09-16,EURUSD,24,-0.035379
2024-09-16,GBPUSD,19,0.146489
2024-09-16,USDJPY,1,0.976500
2024-09-16,AUDUSD,3,0.175900
2024-09-16,USDCAD,9,0.017800
2024-09-16,XAUUSD,3,0.126867
2024-09-17,EURUSD,18,-0.048983
2024-09-17,GBPUSD,18,0.114922
2024-09-17,USDJPY,1,0.970200
2024-09-17,AUDUSD,5,-0.166360
2024-09-17,USDCAD,10,0.018730
2024-09-17,XAUUSD,4,-0.019525
2024-09-18,EURUSD,18,0.029456
2024-09-18,GBPUSD,19,0.111121
2024-09-18,USDJPY,0,0.000000
2024-09-18,AUDUSD,5,0.038920
2024-09-18,USDCAD,6,-0.062600
2024-09-18,XAUUSD,2,0.677900
2024-09-19,EURUSD,19,-0.041332
2024-09-19,GBPUSD,24,0.212004
2024-09-19,USDJPY,0,0.000000
2024-09-19,AUDUSD,3,0.373233
2024-09-19,USDCAD,8,-0.110613
2024-09-19,XAUUSD,1,0.988000
2024-09-20,EURUSD,16,0.103613
2024-09-20,GBPUSD,19,0.278305
2024-09-20,USDJPY,1,0.831900
2024-09-20,AUDUSD,5,0.385280
2024-09-20,USDCAD,8,0.070538
2024-09-20,XAUUSD,1,-0.893400
2024-09-21,EURUSD,5,0.253120
2024-09-21,GBPUSD,4,0.367075
2024-09-21,USDJPY,0,0.000000
2024-09-21,AUDUSD,0,0.000000
2024-09-21,USDCAD,1,-0.502300
2024-09-21,XAUUSD,0,0.000000
2024-09-22,EURUSD,0,0.000000
2024-09-22,GBPUSD,0,0.000000
2024-09-22,USDJPY,0,0.000000
2024-09-22,AUDUSD,1,-0.778300
2024-09-22,USDCAD,0,0.000000
2024-09-22,XAUUSD,0,0.000000
2024-09-23,EURUSD,23,-0.135730
2024-09-23,GBPUSD,17,0.003653
2024-09-23,USDJPY,0,0.000000
2024-09-23,AUDUSD,2,0.324300
2024-09-23,USDCAD,6,-0.195833
2024-09-23,XAUUSD,1,0.000000
2024-09-24,EURUSD,16,-0.181644
2024-09-24,GBPUSD,17,0.280176
2024-09-24,USDJPY,0,0.000000
2024-09-24,AUDUSD,4,0.181525
2024-09-24,USDCAD,7,-0.100114
2024-09-24,XAUUSD,0,0.000000
2024-09-25,EURUSD,20,0.155345
2024-09-25,GBPUSD,18,0.000372
2024-09-25,USDJPY,0,0.000000
2024-09-25,AUDUSD,4,0.242025
2024-09-25,USDCAD,6,-0.084867
2024-09-25,XAUUSD,1,0.855500
2024-09-26,EURUSD,21,0.152095
2024-09-26,GBPUSD,18,0.173600
2024-09-26,USDJPY,0,0.000000
2024-09-26,AUDUSD,5,0.076360
2024-09-26,USDCAD,7,-0.225171
2024-09-26,XAUUSD,11,0.973909
2024-09-27,EURUSD,18,-0.030278
2024-09-27,GBPUSD,17,0.110682
2024-09-27,USDJPY,1,0.948500
2024-09-27,AUDUSD,4,0.347675
2024-09-27,USDCAD,5,0.113760
2024-09-27,XAUUSD,8,0.905262
2024-09-28,EURUSD,5,-0.144240
2024-09-28,GBPUSD,3,-0.183933
2024-09-28,USDJPY,0,0.000000
2024-09-28,AUDUSD,0,0.000000
2024-09-28,USDCAD,1,-0.153100
2024-09-28,XAUUSD,0,0.000000
2024-09-29,EURUSD,0,0.000000
2024-09-29,GBPUSD,0,0.000000
2024-09-29,USDJPY,0,0.000000
2024-09-29,AUDUSD,1,0.624900
2024-09-29,USDCAD,0,0.000000
2024-09-29,XAUUSD,0,0.000000
2024-09-30,EURUSD,20,-0.029035
2024-09-30,GBPUSD,15,0.158820
2024-09-30,USDJPY,1,0.538800
2024-09-30,AUDUSD,4,0.255000
2024-09-30,USDCAD,6,0.017000
2024-09-30,XAUUSD,7,0.648871
2024-10-01,EURUSD,31,-0.036235
2024-10-01,GBPUSD,16,-0.189263
2024-10-01,USDJPY,0,0.000000
2024-10-01,AUDUSD,3,0.406233
2024-10-01,USDCAD,6,-0.032600
2024-10-01,XAUUSD,2,0.487300
2024-10-02,EURUSD,20,0.055575
2024-10-02,GBPUSD,14,-0.073636
2024-10-02,USDJPY,0,0.000000
2024-10-02,AUDUSD,3,-0.329567
2024-10-02,USDCAD,4,-0.128175
2024-10-02,XAUUSD,5,0.907080
2024-10-03,EURUSD,18,0.098589
2024-10-03,GBPUSD,19,0.013405
2024-10-03,USDJPY,0,0.000000
2024-10-03,AUDUSD,2,-0.144200
2024-10-03,USDCAD,4,0.218325
2024-10-03,XAUUSD,0,0.000000
2024-10-04,EURUSD,20,0.049455
2024-10-04,GBPUSD,14,0.087900
2024-10-04,USDJPY,0,0.000000
2024-10-04,AUDUSD,3,0.246733
2024-10-04,USDCAD,6,0.116767
2024-10-04,XAUUSD,5,0.740360
2024-10-05,EURUSD,5,0.198240
2024-10-05,GBPUSD,3,-0.077300
2024-10-05,USDJPY,0,0.000000
2024-10-05,AUDUSD,0,0.000000
2024-10-05,USDCAD,1,-0.102700
2024-10-05,XAUUSD,1,0.991500
2024-10-06,EURUSD,0,0.000000
2024-10-06,GBPUSD,0,0.000000
2024-10-06,USDJPY,0,0.000000
2024-10-06,AUDUSD,1,-0.725600
2024-10-06,USDCAD,0,0.000000
2024-10-06,XAUUSD,1,0.726900
2024-10-07,EURUSD,20,0.063535
2024-10-07,GBPUSD,14,0.023779
2024-10-07,USDJPY,0,0.000000
2024-10-07,AUDUSD,3,0.015000
2024-10-07,USDCAD,5,0.019100
2024-10-07,XAUUSD,3,0.110200
2024-10-08,EURUSD,15,0.023493
2024-10-08,GBPUSD,17,0.023988
2024-10-08,USDJPY,0,0.000000
2024-10-08,AUDUSD,2,-0.442800
2024-10-08,USDCAD,6,-0.102217
2024-10-08,XAUUSD,5,0.777620
2024-10-09,EURUSD,12,-0.261467
2024-10-09,GBPUSD,15,-0.259467
2024-10-09,USDJPY,0,0.000000
2024-10-09,AUDUSD,4,-0.151025
2024-10-09,USDCAD,4,0.138900
2024-10-09,XAUUSD,1,0.989400
2024-10-10,EURUSD,16,-0.177694
2024-10-10,GBPUSD,14,0.056950
2024-10-10,USDJPY,0,0.000000
2024-10-10,AUDUSD,5,0.011420
2024-10-10,USDCAD,7,-0.031414
2024-10-10,XAUUSD,2,0.493550
2024-10-11,EURUSD,18,0.069717
2024-10-11,GBPUSD,17,0.227818
2024-10-11,USDJPY,0,0.000000
2024-10-11,AUDUSD,3,0.116267
2024-10-11,USDCAD,11,0.188200
2024-10-11,XAUUSD,5,0.548560
2024-10-12,EURUSD,5,-0.248160
2024-10-12,GBPUSD,3,-0.276767
2024-10-12,USDJPY,0,0.000000
2024-10-12,AUDUSD,0,0.000000
2024-10-12,USDCAD,1,0.440400
2024-10-12,XAUUSD,0,0.000000
2024-10-13,EURUSD,0,0.000000
2024-10-13,GBPUSD,1,0.255300
2024-10-13,USDJPY,0,0.000000
2024-10-13,AUDUSD,1,-0.542300
2024-10-13,USDCAD,0,0.000000
2024-10-13,XAUUSD,0,0.000000
2024-10-14,EURUSD,17,-0.098976
2024-10-14,GBPUSD,20,0.275095
2024-10-14,USDJPY,0,0.000000
2024-10-14,AUDUSD,4,0.015050
2024-10-14,USDCAD,3,-0.006833
2024-10-14,XAUUSD,7,0.627086
2024-10-15,EURUSD,20,-0.197980
2024-10-15,GBPUSD,18,0.201878
2024-10-15,USDJPY,0,0.000000
2024-10-15,AUDUSD,1,0.000000
2024-10-15,USDCAD,7,0.122471
2024-10-15,XAUUSD,2,0.988100
2024-10-16,EURUSD,19,-0.007268
2024-10-16,GBPUSD,18,-0.089322
2024-10-16,USDJPY,0,0.000000
2024-10-16,AUDUSD,2,0.385700
2024-10-16,USDCAD,7,-0.047543
2024-10-16,XAUUSD,3,0.648000
2024-10-17,EURUSD,22,-0.265814
2024-10-17,GBPUSD,19,0.027226
2024-10-17,USDJPY,0,0.000000
2024-10-17,AUDUSD,5,0.000760
2024-10-17,USDCAD,4,0.416075
2024-10-17,XAUUSD,2,0.550900
2024-10-18,EURUSD,25,-0.176768
2024-10-18,GBPUSD,22,0.158177
2024-10-18,USDJPY,0,0.000000
2024-10-18,AUDUSD,3,-0.136700
2024-10-18,USDCAD,6,0.258017
2024-10-18,XAUUSD,5,0.601280
2024-10-19,EURUSD,5,-0.313320
2024-10-19,GBPUSD,3,0.197533
2024-10-19,USDJPY,0,0.000000
2024-10-19,AUDUSD,0,0.000000
2024-10-19,USDCAD,1,-0.476700
2024-10-19,XAUUSD,1,0.000000
2024-10-20,EURUSD,0,0.000000
2024-10-20,GBPUSD,0,0.000000
2024-10-20,USDJPY,0,0.000000
2024-10-20,AUDUSD,1,0.571900
2024-10-20,USDCAD,0,0.000000
2024-10-20,XAUUSD,1,0.891000
2024-10-21,EURUSD,21,-0.041676
2024-10-21,GBPUSD,18,-0.125511
2024-10-21,USDJPY,0,0.000000
2024-10-21,AUDUSD,4,-0.190250
2024-10-21,USDCAD,4,0.196725
2024-10-21,XAUUSD,1,0.992500
2024-10-22,EURUSD,19,0.033874
2024-10-22,GBPUSD,10,-0.052670
2024-10-22,USDJPY,0,0.000000
2024-10-22,AUDUSD,3,0.410200
2024-10-22,USDCAD,5,0.005280
2024-10-22,XAUUSD,1,0.906200
2024-10-23,EURUSD,19,0.120532
2024-10-23,GBPUSD,16,0.025725
2024-10-23,USDJPY,0,0.000000
2024-10-23,AUDUSD,3,0.247300
2024-10-23,USDCAD,8,0.192837
2024-10-23,XAUUSD,2,0.024600
2024-10-24,EURUSD,25,0.065928
2024-10-24,GBPUSD,15,-0.003273
2024-10-24,USDJPY,0,0.000000
2024-10-24,AUDUSD,3,-0.004567
2024-10-24,USDCAD,8,0.129125
2024-10-24,XAUUSD,2,0.561050
2024-10-25,EURUSD,20,-0.018570
2024-10-25,GBPUSD,11,-0.149136
2024-10-25,USDJPY,0,0.000000
2024-10-25,AUDUSD,2,0.722100
2024-10-25,USDCAD,7,0.315914
2024-10-25,XAUUSD,1,0.000000
2024-10-26,EURUSD,5,-0.218860
2024-10-26,GBPUSD,3,-0.178500
2024-10-26,USDJPY,0,0.000000
2024-10-26,AUDUSD,0,0.000000
2024-10-26,USDCAD,1,-0.378600
2024-10-26,XAUUSD,0,0.000000
2024-10-27,EURUSD,0,0.000000
2024-10-27,GBPUSD,0,0.000000
2024-10-27,USDJPY,0,0.000000
2024-10-27,AUDUSD,1,-0.421500
2024-10-27,USDCAD,0,0.000000
2024-10-27,XAUUSD,1,0.613300
2024-10-28,EURUSD,23,0.020957
2024-10-28,GBPUSD,14,-0.012286
2024-10-28,USDJPY,0,0.000000
2024-10-28,AUDUSD,3,-0.172167
2024-10-28,USDCAD,6,-0.115483
2024-10-28,XAUUSD,0,0.000000
2024-10-29,EURUSD,18,0.055150
2024-10-29,GBPUSD,13,0.088085
2024-10-29,USDJPY,0,0.000000
2024-10-29,AUDUSD,3,0.016633
2024-10-29,USDCAD,5,-0.095700
2024-10-29,XAUUSD,2,-0.460850
2024-10-30,EURUSD,27,0.062507
2024-10-30,GBPUSD,19,-0.101984
2024-10-30,USDJPY,0,0.000000
2024-10-30,AUDUSD,4,-0.356750
2024-10-30,USDCAD,5,0.082420
2024-10-30,XAUUSD,1,0.599400
2024-10-31,EURUSD,22,0.125745
2024-10-31,GBPUSD,13,-0.027169
2024-10-31,USDJPY,0,0.000000
2024-10-31,AUDUSD,3,0.023267
2024-10-31,USDCAD,6,0.200233
2024-10-31,XAUUSD,1,0.802000
2024-11-01,EURUSD,19,0.029874
2024-11-01,GBPUSD,12,-0.286883
2024-11-01,USDJPY,0,0.000000
2024-11-01,AUDUSD,2,-0.123700
2024-11-01,USDCAD,7,-0.210686
2024-11-01,XAUUSD,0,0.000000
2024-11-02,EURUSD,5,-0.210300
2024-11-02,GBPUSD,3,-0.189667
2024-11-02,USDJPY,0,0.000000
2024-11-02,AUDUSD,0,0.000000
2024-11-02,USDCAD,1,-0.378600
2024-11-02,XAUUSD,0,0.000000
2024-11-03,EURUSD,0,0.000000
2024-11-03,GBPUSD,0,0.000000
2024-11-03,USDJPY,0,0.000000
2024-11-03,AUDUSD,1,0.401900
2024-11-03,USDCAD,0,0.000000
2024-11-03,XAUUSD,0,0.000000
2024-11-04,EURUSD,20,0.024820
2024-11-04,GBPUSD,13,-0.012108
2024-11-04,USDJPY,0,0.000000
2024-11-04,AUDUSD,3,0.505167
2024-11-04,USDCAD,5,0.049400
2024-11-04,XAUUSD,1,-0.700300
2024-11-05,EURUSD,19,0.160511
2024-11-05,GBPUSD,10,0.013380
2024-11-05,USDJPY,0,0.000000
2024-11-05,AUDUSD,8,0.243675
2024-11-05,USDCAD,6,-0.068417
2024-11-05,XAUUSD,0,0.000000
2024-11-06,EURUSD,27,-0.050774
2024-11-06,GBPUSD,14,0.111986
2024-11-06,USDJPY,1,0.868900
2024-11-06,AUDUSD,6,0.235783
2024-11-06,USDCAD,7,0.163771
2024-11-06,XAUUSD,3,0.467200
2024-11-07,EURUSD,21,-0.218276
2024-11-07,GBPUSD,15,-0.173240
2024-11-07,USDJPY,0,0.000000
2024-11-07,AUDUSD,7,0.079800
2024-11-07,USDCAD,5,0.083960
2024-11-07,XAUUSD,3,0.089000
2024-11-08,EURUSD,21,0.004419
2024-11-08,GBPUSD,17,0.094288
2024-11-08,USDJPY,0,0.000000
2024-11-08,AUDUSD,7,-0.028429
2024-11-08,USDCAD,6,0.019817
2024-11-08,XAUUSD,3,0.056467
2024-11-09,EURUSD,0,0.000000
2024-11-09,GBPUSD,0,0.000000
2024-11-09,USDJPY,0,0.000000
2024-11-09,AUDUSD,0,0.000000
2024-11-09,USDCAD,0,0.000000
2024-11-09,XAUUSD,0,0.000000
2024-11-10,EURUSD,5,-0.224460
2024-11-10,GBPUSD,3,-0.246233
2024-11-10,USDJPY,0,0.000000
2024-11-10,AUDUSD,1,-0.735100
2024-11-10,USDCAD,1,0.128000
2024-11-10,XAUUSD,1,-0.296000
2024-11-11,EURUSD,23,-0.253774
2024-11-11,GBPUSD,17,-0.262753
2024-11-11,USDJPY,0,0.000000
2024-11-11,AUDUSD,3,-0.295200
2024-11-11,USDCAD,6,0.422483
2024-11-11,XAUUSD,1,0.273200
2024-11-12,EURUSD,27,-0.139630
2024-11-12,GBPUSD,15,-0.136613
2024-11-12,USDJPY,0,0.000000
2024-11-12,AUDUSD,6,0.009200
2024-11-12,USDCAD,9,-0.037167
2024-11-12,XAUUSD,1,0.510600
2024-11-13,EURUSD,25,-0.070052
2024-11-13,GBPUSD,14,-0.023029
2024-11-13,USDJPY,0,0.000000
2024-11-13,AUDUSD,5,0.230680
2024-11-13,USDCAD,6,0.282500
2024-11-13,XAUUSD,1,0.000000
2024-11-14,EURUSD,23,-0.136804
2024-11-14,GBPUSD,13,-0.107438
2024-11-14,USDJPY,0,0.000000
2024-11-14,AUDUSD,6,-0.077767
2024-11-14,USDCAD,5,0.113660
2024-11-14,XAUUSD,6,-0.287933
2024-11-15,EURUSD,20,-0.175765
2024-11-15,GBPUSD,15,-0.146047
2024-11-15,USDJPY,0,0.000000
2024-11-15,AUDUSD,1,0.584900
2024-11-15,USDCAD,6,0.038683
2024-11-15,XAUUSD,1,-0.571900
2024-11-16,EURUSD,5,-0.303520
2024-11-16,GBPUSD,3,-0.392767
2024-11-16,USDJPY,0,0.000000
2024-11-16,AUDUSD,0,0.000000
2024-11-16,USDCAD,1,-0.102700
2024-11-16,XAUUSD,0,0.000000
2024-11-17,EURUSD,0,0.000000
2024-11-17,GBPUSD,0,0.000000
2024-11-17,USDJPY,0,0.000000
2024-11-17,AUDUSD,1,0.424500
2024-11-17,USDCAD,0,0.000000
2024-11-17,XAUUSD,0,0.000000
2024-11-18,EURUSD,22,-0.027200
2024-11-18,GBPUSD,14,-0.109336
2024-11-18,USDJPY,0,0.000000
2024-11-18,AUDUSD,6,-0.063067
2024-11-18,USDCAD,6,0.291633
2024-11-18,XAUUSD,3,-0.002067
2024-11-19,EURUSD,28,0.109704
2024-11-19,GBPUSD,14,0.031850
2024-11-19,USDJPY,0,0.000000
2024-11-19,AUDUSD,4,0.052675
2024-11-19,USDCAD,8,0.186550
2024-11-19,XAUUSD,1,-0.743000
2024-11-20,EURUSD,21,0.065167
2024-11-20,GBPUSD,16,0.198038
2024-11-20,USDJPY,1,0.888500
2024-11-20,AUDUSD,4,0.448150
2024-11-20,USDCAD,9,-0.196356
2024-11-20,XAUUSD,0,0.000000
2024-11-21,EURUSD,26,-0.133015
2024-11-21,GBPUSD,13,-0.146523
2024-11-21,USDJPY,0,0.000000
2024-11-21,AUDUSD,5,0.260000
2024-11-21,USDCAD,7,-0.042529
2024-11-21,XAUUSD,3,0.324833
2024-11-22,EURUSD,25,-0.131964
2024-11-22,GBPUSD,14,-0.072071
2024-11-22,USDJPY,1,-0.934600
2024-11-22,AUDUSD,3,0.101533
2024-11-22,USDCAD,8,0.099413
2024-11-22,XAUUSD,4,0.075375
2024-11-23,EURUSD,0,0.000000
2024-11-23,GBPUSD,0,0.000000
2024-11-23,USDJPY,0,0.000000
2024-11-23,AUDUSD,0,0.000000
2024-11-23,USDCAD,0,0.000000
2024-11-23,XAUUSD,2,0.429550
2024-11-24,EURUSD,6,-0.463533
2024-11-24,GBPUSD,3,-0.568433
2024-11-24,USDJPY,0,0.000000
2024-11-24,AUDUSD,1,0.458800
2024-11-24,USDCAD,1,-0.102700
2024-11-24,XAUUSD,0,0.000000
2024-11-25,EURUSD,23,0.006074
2024-11-25,GBPUSD,14,0.039986
2024-11-25,USDJPY,0,0.000000
2024-11-25,AUDUSD,4,0.205100
2024-11-25,USDCAD,6,-0.006117
2024-11-25,XAUUSD,0,0.000000
2024-11-26,EURUSD,25,-0.026164
2024-11-26,GBPUSD,15,-0.245673
2024-11-26,USDJPY,0,0.000000
2024-11-26,AUDUSD,4,-0.317600
2024-11-26,USDCAD,15,-0.171007
2024-11-26,XAUUSD,4,0.280175
2024-11-27,EURUSD,21,-0.026467
2024-11-27,GBPUSD,13,-0.136208
2024-11-27,USDJPY,0,0.000000
2024-11-27,AUDUSD,5,-0.279040
2024-11-27,USDCAD,7,0.019014
2024-11-27,XAUUSD,1,-0.318200
2024-11-28,EURUSD,26,0.073023
2024-11-28,GBPUSD,12,0.036350
2024-11-28,USDJPY,0,0.000000
2024-11-28,AUDUSD,5,0.100560
2024-11-28,USDCAD,5,-0.291280
2024-11-28,XAUUSD,1,0.862500
2024-11-29,EURUSD,20,0.057980
2024-11-29,GBPUSD,9,0.006367
2024-11-29,USDJPY,0,0.000000
2024-11-29,AUDUSD,2,-0.207150
2024-11-29,USDCAD,5,-0.112420
2024-11-29,XAUUSD,2,0.160100
2024-11-30,EURUSD,0,0.000000
2024-11-30,GBPUSD,0,0.000000
2024-11-30,USDJPY,0,0.000000
2024-11-30,AUDUSD,0,0.000000
2024-11-30,USDCAD,0,0.000000
2024-11-30,XAUUSD,0,0.000000
2024-12-01,EURUSD,0,0.000000
2024-12-01,GBPUSD,0,0.000000
2024-12-01,USDJPY,0,0.000000
2024-12-01,AUDUSD,1,-0.421500
2024-12-01,USDCAD,0,0.000000
2024-12-01,XAUUSD,0,0.000000
2024-12-02,EURUSD,18,-0.011367
2024-12-02,GBPUSD,10,0.151990
2024-12-02,USDJPY,0,0.000000
2024-12-02,AUDUSD,3,-0.434233
2024-12-02,USDCAD,3,-0.059967
2024-12-02,XAUUSD,2,-0.050150
2024-12-03,EURUSD,23,-0.219126
2024-12-03,GBPUSD,9,0.022522
2024-12-03,USDJPY,0,0.000000
2024-12-03,AUDUSD,3,0.024600
2024-12-03,USDCAD,3,0.003700
2024-12-03,XAUUSD,1,0.822500
2024-12-04,EURUSD,22,-0.008477
2024-12-04,GBPUSD,10,-0.027840
2024-12-04,USDJPY,0,0.000000
2024-12-04,AUDUSD,4,-0.391475
2024-12-04,USDCAD,7,0.359257
2024-12-04,XAUUSD,8,0.079775
2024-12-05,EURUSD,20,-0.026550
2024-12-05,GBPUSD,12,0.095067
2024-12-05,USDJPY,0,0.000000
2024-12-05,AUDUSD,4,-0.308675
2024-12-05,USDCAD,5,-0.264920
2024-12-05,XAUUSD,1,0.862500
2024-12-06,EURUSD,21,-0.006881
2024-12-06,GBPUSD,10,0.110450
2024-12-06,USDJPY,0,0.000000
2024-12-06,AUDUSD,4,-0.404325
2024-12-06,USDCAD,8,0.278125
2024-12-06,XAUUSD,3,-0.756533
2024-12-07,EURUSD,0,0.000000
2024-12-07,GBPUSD,0,0.000000
2024-12-07,USDJPY,0,0.000000
2024-12-07,AUDUSD,0,0.000000
2024-12-07,USDCAD,0,0.000000
2024-12-07,XAUUSD,0,0.000000
2024-12-08,EURUSD,5,-0.176460
2024-12-08,GBPUSD,3,-0.081467
2024-12-08,USDJPY,0,0.000000
2024-12-08,AUDUSD,0,0.000000
2024-12-08,USDCAD,1,-0.025800
2024-12-08,XAUUSD,0,0.000000
2024-12-09,EURUSD,20,0.061150
2024-12-09,GBPUSD,10,0.162860
2024-12-09,USDJPY,0,0.000000
2024-12-09,AUDUSD,10,0.182830
2024-12-09,USDCAD,6,-0.305600
2024-12-09,XAUUSD,3,0.677633
2024-12-10,EURUSD,24,-0.106217
2024-12-10,GBPUSD,16,0.114787
2024-12-10,USDJPY,0,0.000000
2024-12-10,AUDUSD,7,0.283443
2024-12-10,USDCAD,5,0.087980
2024-12-10,XAUUSD,2,0.931050
2024-12-11,EURUSD,24,-0.023492
2024-12-11,GBPUSD,17,0.053082
2024-12-11,USDJPY,0,0.000000
2024-12-11,AUDUSD,5,-0.408260
2024-12-11,USDCAD,10,0.076450
2024-12-11,XAUUSD,6,0.273433
2024-12-12,EURUSD,26,-0.203808
2024-12-12,GBPUSD,9,-0.168589
2024-12-12,USDJPY,0,0.000000
2024-12-12,AUDUSD,6,0.293400
2024-12-12,USDCAD,5,0.120760
2024-12-12,XAUUSD,1,0.000000
2024-12-13,EURUSD,22,-0.057632
2024-12-13,GBPUSD,16,0.002488
2024-12-13,USDJPY,0,0.000000
2024-12-13,AUDUSD,2,0.000000
2024-12-13,USDCAD,5,0.158920
2024-12-13,XAUUSD,0,0.000000
2024-12-14,EURUSD,5,0.178600
2024-12-14,GBPUSD,3,0.112200
2024-12-14,USDJPY,0,0.000000
2024-12-14,AUDUSD,0,0.000000
2024-12-14,USDCAD,1,-0.381800
2024-12-14,XAUUSD,0,0.000000
2024-12-15,EURUSD,0,0.000000
2024-12-15,GBPUSD,0,0.000000
2024-12-15,USDJPY,0,0.000000
2024-12-15,AUDUSD,1,-0.361200
2024-12-15,USDCAD,0,0.000000
2024-12-15,XAUUSD,0,0.000000
2024-12-16,EURUSD,19,0.112147
2024-12-16,GBPUSD,11,0.061418
2024-12-16,USDJPY,0,0.000000
2024-12-16,AUDUSD,4,0.148000
2024-12-16,USDCAD,7,-0.302543
2024-12-16,XAUUSD,2,0.491450
2024-12-17,EURUSD,23,0.152917
2024-12-17,GBPUSD,16,0.093781
2024-12-17,USDJPY,0,0.000000
2024-12-17,AUDUSD,2,-0.221150
2024-12-17,USDCAD,14,0.048814
2024-12-17,XAUUSD,4,0.188400
2024-12-18,EURUSD,19,0.158179
2024-12-18,GBPUSD,14,-0.136471
2024-12-18,USDJPY,0,0.000000
2024-12-18,AUDUSD,2,-0.223100
2024-12-18,USDCAD,5,0.121440
2024-12-18,XAUUSD,2,0.791550
2024-12-19,EURUSD,16,-0.041856
2024-12-19,GBPUSD,17,0.079406
2024-12-19,USDJPY,1,0.986600
2024-12-19,AUDUSD,3,0.098667
2024-12-19,USDCAD,5,0.135640
2024-12-19,XAUUSD,1,0.177900
2024-12-20,EURUSD,14,-0.035857
2024-12-20,GBPUSD,11,0.066373
2024-12-20,USDJPY,0,0.000000
2024-12-20,AUDUSD,5,0.212080
2024-12-20,USDCAD,5,-0.133820
2024-12-20,XAUUSD,0,0.000000
2024-12-21,EURUSD,5,-0.162460
2024-12-21,GBPUSD,3,-0.074667
2024-12-21,USDJPY,0,0.000000
2024-12-21,AUDUSD,2,-0.142300
2024-12-21,USDCAD,1,-0.153100
2024-12-21,XAUUSD,0,0.000000
2024-12-22,EURUSD,0,0.000000
2024-12-22,GBPUSD,0,0.000000
2024-12-22,USDJPY,0,0.000000
2024-12-22,AUDUSD,1,0.000000
2024-12-22,USDCAD,0,0.000000
2024-12-22,XAUUSD,0,0.000000
2024-12-23,EURUSD,14,0.067507
2024-12-23,GBPUSD,8,-0.120525
2024-12-23,USDJPY,0,0.000000
2024-12-23,AUDUSD,2,-0.159100
2024-12-23,USDCAD,5,0.202560
2024-12-23,XAUUSD,2,0.528700
2024-12-24,EURUSD,5,0.000180
2024-12-24,GBPUSD,5,-0.119140
2024-12-24,USDJPY,0,0.000000
2024-12-24,AUDUSD,2,0.229500
2024-12-24,USDCAD,3,-0.247667
2024-12-24,XAUUSD,0,0.000000
2024-12-25,EURUSD,0,0.000000
2024-12-25,GBPUSD,0,0.000000
2024-12-25,USDJPY,0,0.000000
2024-12-25,AUDUSD,0,0.000000
2024-12-25,USDCAD,0,0.000000
2024-12-25,XAUUSD,0,0.000000
2024-12-26,EURUSD,1,0.202300
2024-12-26,GBPUSD,0,0.000000
2024-12-26,USDJPY,0,0.000000
